dmd_type,dmd_id,dmd_name,bnf_code
AMP,37120611000001109,Metformin 850mg tablets,0601022B0AAADAD
AMP,39037911000001104,Metformin 850mg tablets,0601022B0AAADAD
AMP,41616911000001108,Metformin 850mg tablets,0601022B0AAADAD
AMP,22350011000001105,Metformin 850mg tablets,0601022B0AAADAD
AMP,39098211000001102,Metformin 850mg tablets,0601022B0AAADAD
AMP,16701411000001101,Metformin 850mg tablets,0601022B0AAADAD
AMP,17940411000001109,Metformin 850mg tablets,0601022B0AAADAD
AMP,35593611000001101,Metformin 850mg tablets,0601022B0AAADAD
AMP,7463711000001104,Metformin 850mg tablets,0601022B0AAADAD
AMP,10293511000001101,Metformin 850mg tablets,0601022B0AAADAD
AMP,909311000001100,Metformin 850mg tablets,0601022B0AAADAD
AMP,29906411000001106,Metformin 850mg tablets,0601022B0AAADAD
AMP,157911000001103,Metformin 850mg tablets,0601022B0AAADAD
AMP,9763311000001104,Metformin 850mg tablets,0601022B0AAADAD
AMP,13757811000001105,Metformin 850mg tablets,0601022B0AAADAD
AMP,795311000001107,Metformin 850mg tablets,0601022B0AAADAD
AMP,21794511000001100,Metformin 850mg tablets,0601022B0AAADAD
AMP,9556111000001100,Metformin 850mg tablets,0601022B0AAADAD
AMP,15973711000001109,Metformin 850mg tablets,0601022B0AAADAD
AMP,637811000001108,Metformin 850mg tablets,0601022B0AAADAD
VMP,42085011000001109,Metformin 500mg/5ml oral solution,0601022B0AAAIAI
VMP,8664411000001102,Metformin 500mg/5ml oral suspension,0601022B0AAAIAI
AMP,8615911000001105,Metformin 500mg/5ml oral solution,0601022B0AAAIAI
AMP,8616711000001100,Metformin 500mg/5ml oral suspension,0601022B0AAAIAI
VMP,8664611000001104,Metformin 850mg/5ml oral solution,0601022B0AAAJAJ
VMP,8664711000001108,Metformin 850mg/5ml oral suspension,0601022B0AAAJAJ
AMP,8617611000001106,Metformin 850mg/5ml oral solution,0601022B0AAAJAJ
AMP,8618911000001104,Metformin 850mg/5ml oral suspension,0601022B0AAAJAJ
VMP,8663911000001108,Metformin 250mg/5ml oral solution,0601022B0AAAKAK
VMP,8664011000001106,Metformin 250mg/5ml oral suspension,0601022B0AAAKAK
AMP,8614411000001103,Metformin 250mg/5ml oral solution,0601022B0AAAKAK
AMP,8615611000001104,Metformin 250mg/5ml oral suspension,0601022B0AAAKAK
VMP,8664111000001107,Metformin 425mg/5ml oral solution,0601022B0AAALAL
VMP,8664211000001101,Metformin 425mg/5ml oral suspension,0601022B0AAALAL
AMP,8614211000001102,Metformin 425mg/5ml oral solution,0601022B0AAALAL
AMP,8614811000001101,Metformin 425mg/5ml oral suspension,0601022B0AAALAL
VMP,12798011000001101,Metformin 1g/5ml oral solution,0601022B0AAAMAM
AMP,12792711000001102,Metformin 1g/5ml oral solution,0601022B0AAAMAM
VMP,12813711000001107,Metformin 5mg/5ml oral solution,0601022B0AAANAN
AMP,12793011000001108,Metformin 5mg/5ml oral solution,0601022B0AAANAN
VMP,8796711000001107,Metformin 850mg capsules,0601022B0AAAQAQ
AMP,8759611000001101,Metformin 850mg capsules,0601022B0AAAQAQ
VMP,10750111000001100,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,10963611000001104,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,15984111000001102,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,28415811000001101,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,10832711000001103,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,17970111000001100,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,33548911000001100,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,37449011000001109,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,39040211000001105,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,41978711000001101,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,27879911000001104,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,11599411000001100,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,29918411000001109,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,22393411000001104,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
AMP,22105211000001106,Metformin 500mg/5ml oral solution sugar free,0601022B0AAARAR
VMP,39113511000001101,Metformin 500mg modified-release tablets,0601022B0AAASAS
AMP,39975711000001103,Metformin 500mg modified-release tablets,0601022B0AAASAS
AMP,30763311000001100,Metformin 500mg modified-release tablets,0601022B0AAASAS
AMP,41215611000001105,Metformin 500mg modified-release tablets,0601022B0AAASAS
AMP,39156711000001107,Metformin 500mg modified-release tablets,0601022B0AAASAS
AMP,15019811000001104,Metformin 500mg modified-release tablets,0601022B0AAASAS
AMP,39038511000001105,Metformin 500mg modified-release tablets,0601022B0AAASAS
AMP,38530511000001107,Metformin 500mg modified-release tablets,0601022B0AAASAS
AMP,41508311000001100,Metformin 500mg modified-release tablets,0601022B0AAASAS
VMP,38893811000001107,Metformin 750mg modified-release tablets,0601022B0AAATAT
AMP,33425611000001106,Metformin 750mg modified-release tablets,0601022B0AAATAT
AMP,41215911000001104,Metformin 750mg modified-release tablets,0601022B0AAATAT
AMP,40364311000001101,Metformin 750mg modified-release tablets,0601022B0AAATAT
AMP,39038711000001100,Metformin 750mg modified-release tablets,0601022B0AAATAT
AMP,38533711000001106,Metformin 750mg modified-release tablets,0601022B0AAATAT
AMP,40856211000001107,Metformin 750mg modified-release tablets,0601022B0AAATAT
VMP,38893711000001104,Metformin 1g modified-release tablets,0601022B0AAAVAV
AMP,40668811000001106,Metformin 1g modified-release tablets,0601022B0AAAVAV
AMP,39420211000001102,Metformin 1g modified-release tablets,0601022B0AAAVAV
AMP,41212611000001101,Metformin 1g modified-release tablets,0601022B0AAAVAV
AMP,32423011000001106,Metformin 1g modified-release tablets,0601022B0AAAVAV
AMP,39038311000001104,Metformin 1g modified-release tablets,0601022B0AAAVAV
AMP,38543111000001106,Metformin 1g modified-release tablets,0601022B0AAAVAV
AMP,40855911000001105,Metformin 1g modified-release tablets,0601022B0AAAVAV
VMP,15411311000001103,Metformin 500mg oral powder sachets sugar free,0601022B0AAAWAW
AMP,40816911000001105,Metformin 500mg oral powder sachets sugar free,0601022B0AAAWAW
AMP,39989511000001103,Metformin 500mg oral powder sachets sugar free,0601022B0AAAWAW
AMP,39777811000001108,Metformin 500mg oral powder sachets sugar free,0601022B0AAAWAW
VMP,15411211000001106,Metformin 1g oral powder sachets sugar free,0601022B0AAAXAX
VMP,33550811000001105,Metformin 1g/5ml oral solution sugar free,0601022B0AAAYAY
AMP,34188211000001105,Metformin 1g/5ml oral solution sugar free,0601022B0AAAYAY
AMP,33769211000001109,Metformin 1g/5ml oral solution sugar free,0601022B0AAAYAY
AMP,33548011000001104,Metformin 1g/5ml oral solution sugar free,0601022B0AAAYAY
AMP,39875911000001105,Metformin 1g/5ml oral solution sugar free,0601022B0AAAYAY
AMP,41336711000001106,Metformin 1g/5ml oral solution sugar free,0601022B0AAAYAY
VMP,33550911000001100,Metformin 850mg/5ml oral solution sugar free,0601022B0AAAZAZ
AMP,34188011000001100,Metformin 850mg/5ml oral solution sugar free,0601022B0AAAZAZ
AMP,33769011000001104,Metformin 850mg/5ml oral solution sugar free,0601022B0AAAZAZ
AMP,33547711000001103,Metformin 850mg/5ml oral solution sugar free,0601022B0AAAZAZ
AMP,39038111000001101,Metformin 850mg/5ml oral solution sugar free,0601022B0AAAZAZ
VMP,39461411000001102,Metformin 1g tablets,0601022B0AABABA
AMP,40671711000001102,Metformin 1g tablets,0601022B0AABABA
AMP,39611411000001100,Metformin 1g tablets,0601022B0AABABA
AMP,39395111000001104,Metformin 1g tablets,0601022B0AABABA
AMP,363211000001102,Glucophage 500mg tablets,0601022B0BBAAAB
AMP,365111000001109,Glucophage 850mg tablets,0601022B0BBABAD
AMP,8990711000001100,Glucophage SR 500mg tablets,0601022B0BBACAS
AMP,13748611000001107,Glucophage SR 750mg tablets,0601022B0BBADAT
AMP,15367811000001105,Glucophage SR 1000mg tablets,0601022B0BBAEAV
AMP,15373711000001104,Glucophage 500mg oral powder sachets,0601022B0BBAFAW
AMP,15374311000001101,Glucophage 1000mg oral powder sachets,0601022B0BBAGAX
AMP,543011000001102,Glyformin 500mg tablets,0601022B0BDAAAB
AMP,10741611000001100,Metsol 500mg/5ml oral solution,0601022B0BHAAAR
AMP,14183911000001108,Bolamyn SR 500mg tablets,0601022B0BIAAAS
AMP,22308811000001109,Bolamyn SR 1000mg tablets,0601022B0BIABAV
AMP,18141911000001101,Metabet SR 500mg tablets,0601022B0BJAAAS
AMP,18885611000001108,Metabet SR 1000mg tablets,0601022B0BJABAV
AMP,19301211000001107,Metabet SR 1000mg tablets,0601022B0BJACAV
AMP,21409811000001105,Metabet SR 500mg tablets,0601022B0BJADAS
AMP,19308111000001109,Glucient SR 500mg tablets,0601022B0BKAAAS
AMP,30012111000001105,Glucient SR 750mg tablets,0601022B0BKABAT
AMP,30012311000001107,Glucient SR 1000mg tablets,0601022B0BKACAV
AMP,20552511000001105,Diagemet XL 500mg tablets,0601022B0BLAAAS
AMP,24568211000001104,Sukkarto SR 1000mg tablets,0601022B0BMAAAV
AMP,24568411000001100,Sukkarto SR 500mg tablets,0601022B0BMABAS
AMP,38238111000001109,Sukkarto SR 750mg tablets,0601022B0BMACAT
AMP,34552411000001107,Meijumet 500mg modified-release tablets,0601022B0BNAAAS
AMP,34552811000001109,Meijumet 750mg modified-release tablets,0601022B0BNABAT
AMP,34553311000001105,Meijumet 1000mg modified-release tablets,0601022B0BNACAV
AMP,35547511000001101,Yaltormin SR 500mg tablets,0601022B0BPAAAS
AMP,35548011000001105,Yaltormin SR 750mg tablets,0601022B0BPABAT
AMP,35548311000001108,Yaltormin SR 1000mg tablets,0601022B0BPACAV
AMP,35849011000001104,Metuxtan SR 500mg tablets,0601022B0BQAAAS
AMP,38749111000001108,Glucorex SR 500mg tablets,0601022B0BRAAAS
AMP,39573711000001106,Axpinet 500mg tablets,0601022B0BSAAAB
AMP,39573911000001108,Axpinet 850mg tablets,0601022B0BSABAD
AMP,40563811000001109,Jesacrin 750mg modified-release tablets,0601022B0BTAAAT
AMP,40564111000001100,Jesacrin 1000mg modified-release tablets,0601022B0BTABAV
